image,qual_mos,dist_prob
VizWiz_train_00020087,0.594166666666667,"[0.2777777777777778, 0.16666666666666666, 0.16666666666666666, 0.08333333333333333, 0.1388888888888889, 0.3888888888888889, 0.0]"
VizWiz_train_00019487,0.704736842105263,"[0.10526315789473684, 0.02631578947368421, 0.23684210526315788, 0.05263157894736842, 0.21052631578947367, 0.47368421052631576, 0.0]"
VizWiz_train_00020122,0.177575757575758,"[0.5151515151515151, 0.18181818181818182, 0.5757575757575758, 0.12121212121212122, 0.06060606060606061, 0.0, 0.0]"
VizWiz_train_00020728,0.368857142857143,"[0.6, 0.37142857142857144, 0.34285714285714286, 0.17142857142857143, 0.05714285714285714, 0.0, 0.0]"
VizWiz_train_00020370,0.674857142857143,"[0.17142857142857143, 0.02857142857142857, 0.4, 0.11428571428571428, 0.08571428571428572, 0.3142857142857143, 0.0]"
VizWiz_train_00020848,0.546486486486486,"[0.1891891891891892, 0.08108108108108109, 0.13513513513513514, 0.3783783783783784, 0.13513513513513514, 0.2972972972972973, 0.0]"
VizWiz_train_00020743,0.4640625,"[0.5625, 0.15625, 0.03125, 0.0625, 0.28125, 0.125, 0.0]"
VizWiz_train_00020031,0.473783783783784,"[0.4594594594594595, 0.16216216216216217, 0.10810810810810811, 0.05405405405405406, 0.32432432432432434, 0.10810810810810811, 0.0]"
VizWiz_train_00020670,0.637428571428571,"[0.17142857142857143, 0.05714285714285714, 0.2857142857142857, 0.0, 0.14285714285714285, 0.4, 0.0]"
VizWiz_train_00020067,0.437428571428571,"[0.42857142857142855, 0.17142857142857143, 0.17142857142857143, 0.14285714285714285, 0.2571428571428571, 0.11428571428571428, 0.0]"
VizWiz_train_00020665,0.455,"[0.5277777777777778, 0.4444444444444444, 0.25, 0.1111111111111111, 0.05555555555555555, 0.0, 0.0]"
VizWiz_train_00019150,0.365789473684211,"[0.631578947368421, 0.3157894736842105, 0.13157894736842105, 0.42105263157894735, 0.13157894736842105, 0.0, 0.0]"
VizWiz_train_00020361,0.467058823529412,"[0.3235294117647059, 0.17647058823529413, 0.20588235294117646, 0.23529411764705882, 0.08823529411764706, 0.08823529411764706, 0.0]"
VizWiz_train_00020923,0.698787878787879,"[0.15151515151515152, 0.030303030303030304, 0.3333333333333333, 0.24242424242424243, 0.06060606060606061, 0.3939393939393939, 0.0]"
VizWiz_train_00019594,0.482307692307692,"[0.5384615384615384, 0.23076923076923078, 0.20512820512820512, 0.07692307692307693, 0.1282051282051282, 0.07692307692307693, 0.0]"
VizWiz_train_00020412,0.312972972972973,"[0.6216216216216216, 0.2972972972972973, 0.05405405405405406, 0.05405405405405406, 0.1891891891891892, 0.0, 0.0]"
VizWiz_train_00020746,0.654210526315789,"[0.23684210526315788, 0.05263157894736842, 0.2631578947368421, 0.02631578947368421, 0.07894736842105263, 0.42105263157894735, 0.0]"
VizWiz_train_00020224,0.592222222222222,"[0.1388888888888889, 0.027777777777777776, 0.4166666666666667, 0.3333333333333333, 0.0, 0.3055555555555556, 0.0]"
VizWiz_train_00019373,0.350857142857143,"[0.6, 0.45714285714285713, 0.02857142857142857, 0.0, 0.2857142857142857, 0.0, 0.0]"
VizWiz_train_00019074,0.623030303030303,"[0.06060606060606061, 0.15151515151515152, 0.24242424242424243, 0.12121212121212122, 0.21212121212121213, 0.3939393939393939, 0.0]"
VizWiz_train_00019407,0.540294117647059,"[0.23529411764705882, 0.20588235294117646, 0.47058823529411764, 0.058823529411764705, 0.17647058823529413, 0.14705882352941177, 0.0]"
VizWiz_train_00019640,0.455,"[0.5263157894736842, 0.23684210526315788, 0.21052631578947367, 0.07894736842105263, 0.18421052631578946, 0.07894736842105263, 0.0]"
VizWiz_train_00020931,0.448918918918919,"[0.4594594594594595, 0.40540540540540543, 0.10810810810810811, 0.08108108108108109, 0.16216216216216217, 0.05405405405405406, 0.0]"
VizWiz_train_00020321,0.518055555555556,"[0.4166666666666667, 0.3888888888888889, 0.25, 0.05555555555555555, 0.1111111111111111, 0.05555555555555555, 0.0]"
VizWiz_train_00019873,0.358857142857143,"[0.6, 0.5142857142857142, 0.05714285714285714, 0.02857142857142857, 0.14285714285714285, 0.02857142857142857, 0.0]"
VizWiz_train_00020837,0.253823529411765,"[0.7058823529411765, 0.29411764705882354, 0.0, 0.029411764705882353, 0.17647058823529413, 0.029411764705882353, 0.0]"
VizWiz_train_00020690,0.392571428571429,"[0.4857142857142857, 0.6571428571428571, 0.11428571428571428, 0.02857142857142857, 0.08571428571428572, 0.0, 0.0]"
VizWiz_train_00019949,0.54,"[0.2777777777777778, 0.16666666666666666, 0.3055555555555556, 0.1388888888888889, 0.08333333333333333, 0.2777777777777778, 0.0]"
VizWiz_train_00019131,0.451944444444444,"[0.5, 0.25, 0.1388888888888889, 0.05555555555555555, 0.3333333333333333, 0.027777777777777776, 0.0]"
VizWiz_train_00019358,0.703333333333333,"[0.24242424242424243, 0.030303030303030304, 0.21212121212121213, 0.06060606060606061, 0.06060606060606061, 0.5151515151515151, 0.030303030303030304]"
VizWiz_train_00019231,0.412222222222222,"[0.6388888888888888, 0.3055555555555556, 0.027777777777777776, 0.0, 0.19444444444444445, 0.08333333333333333, 0.0]"
VizWiz_train_00019946,0.314117647058823,"[0.6470588235294118, 0.5882352941176471, 0.029411764705882353, 0.11764705882352941, 0.11764705882352941, 0.029411764705882353, 0.0]"
VizWiz_train_00019480,0.466571428571429,"[0.2857142857142857, 0.2, 0.3142857142857143, 0.14285714285714285, 0.08571428571428572, 0.14285714285714285, 0.0]"
VizWiz_train_00020729,0.230555555555556,"[0.6388888888888888, 0.7222222222222222, 0.08333333333333333, 0.027777777777777776, 0.05555555555555555, 0.0, 0.0]"
VizWiz_train_00020790,0.731351351351351,"[0.02702702702702703, 0.02702702702702703, 0.21621621621621623, 0.05405405405405406, 0.08108108108108109, 0.6756756756756757, 0.0]"
VizWiz_train_00020886,0.421388888888889,"[0.5277777777777778, 0.1388888888888889, 0.6111111111111112, 0.027777777777777776, 0.19444444444444445, 0.0, 0.0]"
VizWiz_train_00020618,0.373333333333333,"[0.2727272727272727, 0.7272727272727273, 0.06060606060606061, 0.030303030303030304, 0.09090909090909091, 0.06060606060606061, 0.0]"
VizWiz_train_00020303,0.348918918918919,"[0.5135135135135135, 0.6216216216216216, 0.08108108108108109, 0.02702702702702703, 0.16216216216216217, 0.0, 0.0]"
VizWiz_train_00020264,0.285833333333333,"[0.5833333333333334, 0.6666666666666666, 0.0, 0.027777777777777776, 0.1388888888888889, 0.05555555555555555, 0.0]"
VizWiz_train_00020042,0.764242424242424,"[0.12121212121212122, 0.030303030303030304, 0.45454545454545453, 0.030303030303030304, 0.0, 0.45454545454545453, 0.0]"
VizWiz_train_00019188,0.717352941176471,"[0.029411764705882353, 0.029411764705882353, 0.29411764705882354, 0.11764705882352941, 0.0, 0.5588235294117647, 0.0]"
VizWiz_train_00019442,0.601842105263158,"[0.13157894736842105, 0.13157894736842105, 0.18421052631578946, 0.02631578947368421, 0.07894736842105263, 0.5263157894736842, 0.0]"
VizWiz_train_00020531,0.409736842105263,"[0.5263157894736842, 0.39473684210526316, 0.13157894736842105, 0.0, 0.15789473684210525, 0.05263157894736842, 0.0]"
VizWiz_train_00020036,0.251428571428571,"[0.6571428571428571, 0.45714285714285713, 0.05714285714285714, 0.08571428571428572, 0.02857142857142857, 0.0, 0.0]"
VizWiz_train_00020922,0.526666666666667,"[0.3611111111111111, 0.08333333333333333, 0.1111111111111111, 0.05555555555555555, 0.05555555555555555, 0.4444444444444444, 0.0]"
VizWiz_train_00020003,0.663333333333333,"[0.16666666666666666, 0.027777777777777776, 0.25, 0.027777777777777776, 0.16666666666666666, 0.4444444444444444, 0.0]"
VizWiz_train_00020786,0.386764705882353,"[0.35294117647058826, 0.23529411764705882, 0.08823529411764706, 0.23529411764705882, 0.17647058823529413, 0.08823529411764706, 0.0]"
VizWiz_train_00019826,0.458823529411765,"[0.5882352941176471, 0.23529411764705882, 0.4117647058823529, 0.17647058823529413, 0.08823529411764706, 0.058823529411764705, 0.0]"
VizWiz_train_00020885,0.627837837837838,"[0.16216216216216217, 0.02702702702702703, 0.35135135135135137, 0.1891891891891892, 0.1891891891891892, 0.24324324324324326, 0.0]"
VizWiz_train_00020039,0.73578947368421,"[0.05263157894736842, 0.02631578947368421, 0.23684210526315788, 0.05263157894736842, 0.05263157894736842, 0.6842105263157895, 0.0]"
VizWiz_train_00019404,0.565675675675676,"[0.35135135135135137, 0.13513513513513514, 0.1891891891891892, 0.0, 0.21621621621621623, 0.16216216216216217, 0.0]"
VizWiz_train_00019132,0.583513513513514,"[0.10810810810810811, 0.02702702702702703, 0.7297297297297297, 0.13513513513513514, 0.08108108108108109, 0.16216216216216217, 0.0]"
VizWiz_train_00020207,0.5384375,"[0.25, 0.15625, 0.6875, 0.3125, 0.0625, 0.09375, 0.0]"
VizWiz_train_00019488,0.412857142857143,"[0.6285714285714286, 0.4, 0.02857142857142857, 0.0, 0.2571428571428571, 0.02857142857142857, 0.0]"
VizWiz_train_00019396,0.709393939393939,"[0.09090909090909091, 0.06060606060606061, 0.30303030303030304, 0.09090909090909091, 0.0, 0.5151515151515151, 0.0]"
VizWiz_train_00019046,0.578378378378378,"[0.16216216216216217, 0.05405405405405406, 0.40540540540540543, 0.05405405405405406, 0.24324324324324326, 0.24324324324324326, 0.0]"
VizWiz_train_00019521,0.728888888888889,"[0.027777777777777776, 0.05555555555555555, 0.3333333333333333, 0.027777777777777776, 0.027777777777777776, 0.5555555555555556, 0.0]"
VizWiz_train_00019114,0.437647058823529,"[0.7352941176470589, 0.17647058823529413, 0.058823529411764705, 0.058823529411764705, 0.14705882352941177, 0.058823529411764705, 0.0]"
VizWiz_train_00020542,0.607894736842105,"[0.2894736842105263, 0.10526315789473684, 0.2631578947368421, 0.05263157894736842, 0.10526315789473684, 0.2894736842105263, 0.0]"
VizWiz_train_00020829,0.635625,"[0.34375, 0.0625, 0.125, 0.03125, 0.0625, 0.46875, 0.0]"
VizWiz_train_00020325,0.198055555555556,"[0.75, 0.5555555555555556, 0.0, 0.1111111111111111, 0.05555555555555555, 0.0, 0.0]"
VizWiz_train_00019915,0.601176470588235,"[0.20588235294117646, 0.058823529411764705, 0.20588235294117646, 0.029411764705882353, 0.17647058823529413, 0.4117647058823529, 0.0]"
VizWiz_train_00020118,0.690857142857143,"[0.05714285714285714, 0.05714285714285714, 0.17142857142857143, 0.02857142857142857, 0.11428571428571428, 0.6285714285714286, 0.0]"
VizWiz_train_00019253,0.565,"[0.35294117647058826, 0.08823529411764706, 0.23529411764705882, 0.029411764705882353, 0.08823529411764706, 0.2647058823529412, 0.0]"
VizWiz_train_00019533,0.462222222222222,"[0.3333333333333333, 0.2777777777777778, 0.1388888888888889, 0.08333333333333333, 0.2777777777777778, 0.1388888888888889, 0.0]"
VizWiz_train_00020148,0.576410256410256,"[0.10256410256410256, 0.07692307692307693, 0.4358974358974359, 0.358974358974359, 0.1282051282051282, 0.15384615384615385, 0.0]"
VizWiz_train_00020416,0.456111111111111,"[0.5833333333333334, 0.25, 0.1111111111111111, 0.0, 0.08333333333333333, 0.08333333333333333, 0.0]"
VizWiz_train_00019123,0.669411764705882,"[0.14705882352941177, 0.029411764705882353, 0.17647058823529413, 0.058823529411764705, 0.17647058823529413, 0.5294117647058824, 0.0]"
VizWiz_train_00019498,0.471666666666667,"[0.4722222222222222, 0.2777777777777778, 0.2222222222222222, 0.027777777777777776, 0.1388888888888889, 0.027777777777777776, 0.0]"
VizWiz_train_00019377,0.483888888888889,"[0.4722222222222222, 0.19444444444444445, 0.1111111111111111, 0.027777777777777776, 0.16666666666666666, 0.1388888888888889, 0.0]"
VizWiz_train_00020391,0.466571428571429,"[0.6285714285714286, 0.17142857142857143, 0.14285714285714285, 0.0, 0.08571428571428572, 0.02857142857142857, 0.0]"
VizWiz_train_00020320,0.599032258064516,"[0.3548387096774194, 0.0967741935483871, 0.1935483870967742, 0.12903225806451613, 0.12903225806451613, 0.25806451612903225, 0.0]"
VizWiz_train_00020407,0.518888888888889,"[0.25, 0.08333333333333333, 0.4722222222222222, 0.2222222222222222, 0.05555555555555555, 0.25, 0.0]"
VizWiz_train_00020295,0.569705882352941,"[0.3235294117647059, 0.08823529411764706, 0.14705882352941177, 0.029411764705882353, 0.14705882352941177, 0.35294117647058826, 0.029411764705882353]"
VizWiz_train_00020094,0.396388888888889,"[0.3888888888888889, 0.16666666666666666, 0.16666666666666666, 0.2777777777777778, 0.1111111111111111, 0.16666666666666666, 0.0]"
VizWiz_train_00019619,0.317647058823529,"[0.7058823529411765, 0.4411764705882353, 0.058823529411764705, 0.0, 0.17647058823529413, 0.029411764705882353, 0.0]"
VizWiz_train_00019832,0.62375,"[0.1875, 0.15625, 0.09375, 0.0625, 0.3125, 0.375, 0.0]"
VizWiz_train_00019516,0.696363636363636,"[0.18181818181818182, 0.06060606060606061, 0.30303030303030304, 0.12121212121212122, 0.09090909090909091, 0.45454545454545453, 0.0]"
VizWiz_train_00020204,0.549677419354839,"[0.1935483870967742, 0.12903225806451613, 0.12903225806451613, 0.25806451612903225, 0.16129032258064516, 0.3548387096774194, 0.0]"
VizWiz_train_00020775,0.580540540540541,"[0.43243243243243246, 0.21621621621621623, 0.1891891891891892, 0.02702702702702703, 0.13513513513513514, 0.16216216216216217, 0.0]"
VizWiz_train_00019310,0.631891891891892,"[0.16216216216216217, 0.05405405405405406, 0.2702702702702703, 0.13513513513513514, 0.08108108108108109, 0.4864864864864865, 0.0]"
VizWiz_train_00020703,0.435135135135135,"[0.5945945945945946, 0.2972972972972973, 0.08108108108108109, 0.02702702702702703, 0.1891891891891892, 0.10810810810810811, 0.0]"
VizWiz_train_00019604,0.568235294117647,"[0.3235294117647059, 0.058823529411764705, 0.5, 0.11764705882352941, 0.058823529411764705, 0.20588235294117646, 0.0]"
VizWiz_train_00019181,0.438055555555556,"[0.5833333333333334, 0.2777777777777778, 0.2777777777777778, 0.0, 0.08333333333333333, 0.1111111111111111, 0.027777777777777776]"
VizWiz_train_00020725,0.35525,"[0.675, 0.325, 0.075, 0.125, 0.225, 0.075, 0.0]"
VizWiz_train_00020944,0.751388888888889,"[0.08333333333333333, 0.027777777777777776, 0.2777777777777778, 0.027777777777777776, 0.027777777777777776, 0.6111111111111112, 0.0]"
VizWiz_train_00019252,0.478684210526316,"[0.3157894736842105, 0.21052631578947367, 0.13157894736842105, 0.10526315789473684, 0.3157894736842105, 0.10526315789473684, 0.0]"
VizWiz_train_00019386,0.386,"[0.6, 0.17142857142857143, 0.4857142857142857, 0.0, 0.14285714285714285, 0.0, 0.0]"
VizWiz_train_00020588,0.22258064516129,"[0.45161290322580644, 0.12903225806451613, 0.5483870967741935, 0.06451612903225806, 0.06451612903225806, 0.03225806451612903, 0.0]"
VizWiz_train_00019664,0.170588235294118,"[0.38235294117647056, 0.20588235294117646, 0.7058823529411765, 0.058823529411764705, 0.08823529411764706, 0.058823529411764705, 0.0]"
VizWiz_train_00019530,0.598181818181818,"[0.24242424242424243, 0.030303030303030304, 0.5757575757575758, 0.15151515151515152, 0.09090909090909091, 0.15151515151515152, 0.030303030303030304]"
VizWiz_train_00019918,0.499142857142857,"[0.2, 0.14285714285714285, 0.17142857142857143, 0.11428571428571428, 0.3142857142857143, 0.17142857142857143, 0.0]"
VizWiz_train_00020120,0.345277777777778,"[0.4444444444444444, 0.3055555555555556, 0.027777777777777776, 0.2777777777777778, 0.5, 0.0, 0.0]"
VizWiz_train_00020016,0.533548387096774,"[0.3548387096774194, 0.0967741935483871, 0.12903225806451613, 0.0967741935483871, 0.12903225806451613, 0.41935483870967744, 0.0]"
VizWiz_train_00020310,0.432857142857143,"[0.6571428571428571, 0.37142857142857144, 0.05714285714285714, 0.0, 0.02857142857142857, 0.08571428571428572, 0.0]"
VizWiz_train_00019605,0.584857142857143,"[0.3142857142857143, 0.11428571428571428, 0.2, 0.05714285714285714, 0.14285714285714285, 0.3142857142857143, 0.02857142857142857]"
VizWiz_train_00019706,0.455588235294118,"[0.5588235294117647, 0.08823529411764706, 0.08823529411764706, 0.029411764705882353, 0.20588235294117646, 0.14705882352941177, 0.029411764705882353]"
VizWiz_train_00019548,0.514838709677419,"[0.03225806451612903, 0.0, 0.5806451612903226, 0.5806451612903226, 0.0967741935483871, 0.1935483870967742, 0.0]"
VizWiz_train_00020834,0.597027027027027,"[0.21621621621621623, 0.08108108108108109, 0.1891891891891892, 0.10810810810810811, 0.10810810810810811, 0.4594594594594595, 0.0]"
VizWiz_train_00020906,0.623513513513514,"[0.24324324324324326, 0.0, 0.35135135135135137, 0.05405405405405406, 0.16216216216216217, 0.2702702702702703, 0.0]"
VizWiz_train_00019600,0.76,"[0.11428571428571428, 0.05714285714285714, 0.34285714285714286, 0.02857142857142857, 0.0, 0.5142857142857142, 0.0]"
VizWiz_train_00019805,0.623823529411765,"[0.3235294117647059, 0.11764705882352941, 0.17647058823529413, 0.058823529411764705, 0.11764705882352941, 0.3235294117647059, 0.0]"
VizWiz_train_00019402,0.271891891891892,"[0.7297297297297297, 0.2972972972972973, 0.21621621621621623, 0.1891891891891892, 0.24324324324324326, 0.02702702702702703, 0.0]"
VizWiz_train_00020482,0.317435897435897,"[0.6666666666666666, 0.6666666666666666, 0.05128205128205128, 0.02564102564102564, 0.1794871794871795, 0.0, 0.0]"
VizWiz_train_00020418,0.587272727272727,"[0.21212121212121213, 0.12121212121212122, 0.3333333333333333, 0.21212121212121213, 0.15151515151515152, 0.15151515151515152, 0.0]"
VizWiz_train_00019547,0.278333333333333,"[0.6111111111111112, 0.3611111111111111, 0.08333333333333333, 0.08333333333333333, 0.1388888888888889, 0.08333333333333333, 0.0]"
VizWiz_train_00019120,0.508529411764706,"[0.23529411764705882, 0.08823529411764706, 0.29411764705882354, 0.17647058823529413, 0.17647058823529413, 0.17647058823529413, 0.0]"
VizWiz_train_00019220,0.674117647058823,"[0.11764705882352941, 0.08823529411764706, 0.14705882352941177, 0.058823529411764705, 0.029411764705882353, 0.6470588235294118, 0.0]"
VizWiz_train_00020502,0.314705882352941,"[0.6764705882352942, 0.7352941176470589, 0.029411764705882353, 0.029411764705882353, 0.17647058823529413, 0.029411764705882353, 0.0]"
VizWiz_train_00020534,0.446111111111111,"[0.6111111111111112, 0.3333333333333333, 0.08333333333333333, 0.027777777777777776, 0.1111111111111111, 0.027777777777777776, 0.0]"
VizWiz_train_00019583,0.604545454545455,"[0.24242424242424243, 0.06060606060606061, 0.15151515151515152, 0.12121212121212122, 0.09090909090909091, 0.36363636363636365, 0.030303030303030304]"
VizWiz_train_00020867,0.428571428571429,"[0.5428571428571428, 0.14285714285714285, 0.34285714285714286, 0.05714285714285714, 0.11428571428571428, 0.0, 0.0]"
VizWiz_train_00019382,0.221176470588235,"[0.5294117647058824, 0.20588235294117646, 0.0, 0.4411764705882353, 0.058823529411764705, 0.0, 0.029411764705882353]"
